entity_id,name,formed,entity_type,status,jurisdiction,street,street_2,city,state,zip,agent_organization,agent_city
20268160026,Miranda Eternal Furniture LLC,2026-09-19,DLLC,Good Standing,CO,2601 northcrest dr,,Colorado Springs,CO,80918,SilkSoft Towel Industries G LLC,Denver
20268160033,D&C Group LLC,2026-09-19,DLLC,Good Standing,CO,4388 S Cherokee St,,Englewood,CO,80110,,Englewood
20268160035,SUNNY ART AND CRAFT LLC,2026-09-19,DLLC,Good Standing,CO,5061 Netherland st,,DENVER,CO,80249,CloudSheet V LLC,Denver
20268160038,"Fletcher Interests Management, L.L.C.",2026-09-19,FLLC,Good Standing,TX,5529 Drane Drive,,Dallas,TX,75209,,Basalt
20268160039,"Reclaim Your Strength, LLC",2026-09-19,DLLC,Good Standing,CO,9834 Truckee St,,Commerce City,CO,80022,,Commerce City
20268160046,"Fletcher Family Interests, Ltd.",2026-09-19,FLP,Good Standing,TX,5529 Drane Drive,,Dallas,TX,75209,,Basalt
20268160052,Elevate Tax LLC,2026-09-19,DLLC,Good Standing,CO,21181 E 63rd Dr,,Aurora,CO,80019,,Aurora
20268160059,Bespoke Dental Anesthesia LLC,2026-09-19,DLLC,Good Standing,CO,5538 Golden Willow Dr,,Fort Collins,CO,80528,"Montoya Medical Services, LLC",Fort Collins
20268160066,Three Suns Skin Care LLC,2026-09-19,DLLC,Good Standing,CO,8171 Pecos Way,,Denver,CO,80221,,Denver
20268160074,Mississippi Will Music LLC,2026-09-19,DLLC,Good Standing,CO,2937 Tumblewood Grv,,Colorado Springs,CO,80910,,Colorado Springs
20268160077,Willow Global LLC,2026-09-19,DLLC,Good Standing,CO,5232 Golden Eagle Pkwy,,BRIGHTON,CO,80601,CloudSheet V LLC,Denver
20268160084,Samara's Sanctuary Studios Limited Co-op Association,2026-09-19,DLCA-PBC,Good Standing,CO,623 Rose Quartz Lane,,Lexington,SC,29073,,Hartsel
20268160089,Merchant Fund Relay LLC,2026-09-19,DLLC,Good Standing,CO,201 E 4th St #63,,Loveland,CO,80537,Colorado Registered Agent LLC,Denver
20268160093,"Project Cure, Inc.",2026-09-19,FNC,Good Standing,DC,9040 Town Center Parkway,,Lakewood Ranch,FL,34202,CORPORATE CREATIONS NETWORK INC.,Loveland
20268160094,Gridzen Limited,2026-09-19,DPC,Good Standing,CO,1500 N GRANT ST STE R,,DENVER,CO,80203,Registered Agents Inc,Denver
20268160097,PINOL Grounds LLC,2026-09-19,DLLC,Good Standing,CO,1530 S Galena Way Apt 1436,,Aurora,CO,80247,,Aurora
20268160102,Unbuilt demolition & recycling llc,2026-09-19,DLLC,Good Standing,CO,10350 W 55th Ln Unit 104,,Arvada,CO,80002,,Arvada
20268160105,VAULT-X,2026-09-19,DNC,Good Standing,CO,1062 18th St,,Denver,CO,80202,Registered Agents Inc,Denver
20268160106,ODESTER TRADING INC,2026-09-19,DPC,Good Standing,CO,504 N Grand Ave,,Pueblo,CO,81003,Guangyu E - Commerce INC,Pueblo
20268160107,Way Will Show LLC,2026-09-19,DLLC,Good Standing,CO,16114 Falcon Dr,,Nathrop,CO,81236,,Nathrop
20268160110,minicosmetics net INC,2026-09-19,DPC,Good Standing,CO,6 S Blackmer Rd Unit B,,Englewood,CO,80113,SnapGlow Photo Booths INC,Elizabeth
20268160111,AEGET GLOBAL LIMITED,2026-09-19,DPC,Good Standing,CO,1521 Blake St Ste 47009,,Denver,CO,80202,Fong Sam International accounting firms,Denver
20268160113,"Mill Creek Sports, LLC",2026-09-19,DLLC,Good Standing,CO,1801 California St Ste 5000,,Denver,CO,80202,"CO-RA, LLC",Denver
20268160115,SAVICOIN LTD.,2026-09-19,DPC,Good Standing,CO,1521 Blake St Ste 47009,,Denver,CO,80202,Fong Sam International accounting firms,Denver
20268160128,El Trebol Floors Llc,2026-09-19,DLLC,Good Standing,CO,915 S Vrain St,,Denver,CO,80219,,Denver
20268160130,Jax Shore House LLC,2026-09-19,DLLC,Good Standing,CO,920 S Coors Dr,,Lakewood,CO,80228,,Lakewood
20268160136,ROSENDO AUTO PARTS LLC,2026-09-19,DLLC,Good Standing,CO,1500 N GRANT ST,SUITE 10862,denver,CO,80203,Registered Agents Inc,Denver
20268160139,Optify Insights LLC,2026-09-19,DLLC,Good Standing,CO,6327 S Emporia Cir,,Englewood,CO,80111,,Englewood
20268160148,SDZ Aviation LLC,2026-09-19,DLLC,Good Standing,CO,8967 Valley Vista Blvd,,Alamosa,CO,81101,,Alamosa
20268160154,Rizzo23 Concession Stand LLC,2026-09-19,DLLC,Good Standing,CO,18195 E Atlantic Dr,,Aurora,CO,80013,,Aurora
20268160160,"RAM Mechanical, LLC",2026-09-19,DLLC,Good Standing,CO,7558 County Road 158,,Elizabeth,CO,80107,,Grand Junction
20268160193,JASMIFISAAX LLC,2026-09-19,DLLC,Good Standing,CO,902 Eggleston St,,Fort Collins,CO,80524,"NATIONAL REGISTERED AGENTS, INC.",Centennial
20268160205,minimakeup net Inc,2026-09-19,DPC,Good Standing,CO,453 E Hahns Peak Ave,,Pueblo West,CO,81007,J and K industrial Ltd,Colorado Springs
20268160210,Moritz Collection LLC,2026-09-19,DLLC,Good Standing,CO,80 Elm St,,Denver,CO,80220,,Denver
20268160212,Z Prints LLC,2026-09-19,DLLC,Good Standing,CO,1424 Bellaire Dr,,Colorado Springs,CO,80909,,Colorado Springs
20268160216,Star-Dusters Collective LLC,2026-09-19,DLLC,Good Standing,CO,10521 Routt Ln,,Broomfield,CO,80021,,Broomfield
20268160219,Parsons Construction LLC,2026-09-19,DLLC,Good Standing,CO,11061 W 71st Pl,,Arvada,CO,80004,,Arvada
20268160237,Oak and Stone Forge LLC,2026-09-19,DLLC,Good Standing,CO,500 Lake Dillon Dr Unit 3295,,Dillon,CO,80435,,Dillon
20268160244,PRIM HOUSE LLC,2026-09-19,DLLC,Good Standing,CO,3530 E County Line Rd Apt 23,,Highlands Ranch,CO,80126,,Highlands Ranch
20268160247,WANRARIBIGSIP LLC,2026-09-19,DLLC,Good Standing,CO,709 Miners Candle Rd,,Idaho Springs,CO,80452,"NATIONAL REGISTERED AGENTS, INC.",Centennial
20268160251,Upon Eagles Wings' LLC,2026-09-19,DLLC,Good Standing,CO,11394 Kenton St,,Commerce City,CO,80640,,Henderson
20268160257,Vyntra Casken Inc,2026-09-19,DPC,Good Standing,CO,317 Bross St,,Longmont,CO,80501,minicosmetics net INC,Englewood
20268160262,LABIQMISHMAAT LLC,2026-09-19,DLLC,Good Standing,CO,16021 County Road 31 9,,Weston,CO,81091,"NATIONAL REGISTERED AGENTS, INC.",Centennial
20268160267,Dan Dan L.L.C.,2026-09-19,DLLC,Good Standing,CO,1228 S Valentia Ct,,Denver,CO,80247,,Denver
20268160271,CC Commercial Holdings L.L.C.,2026-09-19,DLLC,Good Standing,CO,504 Sherwood Trl,,Breckenridge,CO,80424,,Breckenridge
20268160273,AFRIC STROM ECOM LLC,2026-09-19,DLLC,Good Standing,CO,347 Arapahoe Ave Apt 20,,Boulder,CO,80302,"NATIONAL REGISTERED AGENTS, INC.",Centennial
20268160278,Ms Stace Consulting LLC,2026-09-19,DLLC,Good Standing,CO,5359 Laredo St,,Denver,CO,80239,,Denver
20268160284,Mile High Paint Refresh LLC,2026-09-19,DLLC,Good Standing,CO,2180 S Colorado Blvd Unit 287,,Denver,CO,80222,,Denver
20268160286,FGKING THK LLC,2026-09-19,DLLC,Good Standing,CO,27760 County Road 31,,Springfield,CO,81073,"NATIONAL REGISTERED AGENTS, INC.",Centennial
20268160288,Pueblo steamers LLC,2026-09-19,DLLC,Good Standing,CO,660 S Watermelon Dr,,Pueblo,CO,81007,,Pueblo
20268160291,FIXTEN ECOM LLC,2026-09-19,DLLC,Good Standing,CO,610 Quitman St,,Denver,CO,80204,"NATIONAL REGISTERED AGENTS, INC.",Centennial
20268160301,Sole Suite LLC,2026-09-19,DLLC,Good Standing,CO,"610 S Alton Way, Unit 3A",,Denver,CO,80247,,Denver
20268160309,Marygrace Young LLC,2026-09-19,FLLC,Good Standing,FL,1801 California St,Suite 2400,Denver,CO,80202,,Denver
20268160312,"Alpha Shield, LLC",2026-09-19,DLLC,Good Standing,CO,5301 W Colfax Ave,,Lakewood,CO,80214,,Lakewood
20268160322,Terrapin Ventures LLC,2026-09-19,DLLC,Good Standing,CO,2120 Blake St Apt 528,,Denver,CO,80205,,Denver
20268160323,"8414 Kalamath St, LLC",2026-09-19,DLLC,Good Standing,CO,4775 W 108th Pl,,Westminster,CO,80031,,Westminster
20268160326,Property Passport LLC,2026-09-19,DLLC,Good Standing,CO,"3609 Austin Bluffs Pkwy, ste 31-1145",,Colorado Springs,CO,80918,,Colorado Springs
20268160327,Point Source LLC,2026-09-19,DLLC,Good Standing,CO,480 Bexley Ln,,Highlands Ranch,CO,80126,,Highlands Ranch
20268160342,"1401 W 85th Ave, LLC",2026-09-19,DLLC,Good Standing,CO,4775 W 108th Pl,,Westminster,CO,80031,,Westminster
20268160343,NOCO Soap Co LLC,2026-09-19,DLLC,Good Standing,CO,112 Keystone Dr,,Severance,CO,80550,,Severance
20268160345,"Mile One Wellness, LLC",2026-09-19,DLLC,Good Standing,CO,2954 N Havana St,,Denver,CO,80238,,Denver
20268160351,Mikelle LLC,2026-09-19,DLLC,Good Standing,CO,3750 Blake St Apt 1724,,Denver,CO,80205,,Denver
20268160353,GUARDADO CONSTRUCTION LLC,2026-09-19,DLLC,Good Standing,CO,1100 BUCKHORN VALLEY BLVD # F102,,GYPSUM,CO,81637,,GYPSUM
20268160363,BeatsNBoba Limited Liability Company,2026-09-19,DLLC,Good Standing,CO,2639 W 104th Ct,,Denver,CO,80234,,Westminster
20268160368,AURORA EAST CONSTRUCTION LLC,2026-09-19,DLLC,Good Standing,CO,765 Jamaica St,,Aurora,CO,80010,,Aurora
20268160375,Smiley Therapeutic Services LLC,2026-09-19,DLLC,Good Standing,CO,10958 Roseanna Dr,,Northglenn,CO,80234,Northwest Registered Agent LLC,Denver
20268160378,Dream Fwd LLC,2026-09-19,DLLC,Good Standing,CO,14590 E 2nd Ave B-109,,Aurora,CO,80011,HEMACO LLC,Aurora
20268160383,"ENCHANTED CRAFT CASTLE, LLC",2026-09-19,DLLC,Good Standing,CO,6085 Red Hill Cir,,Colorado Springs,CO,80919,"CORPORATE SERVICE CENTER, INC.",Denver
20268160385,Ironpeak Enviromental LLC,2026-09-19,DLLC,Good Standing,CO,2851 West 54th Avenue,,Denver,CO,80221-1607,,Denver
20268160389,The Source List LLC,2026-09-19,DLLC,Good Standing,CO,110 16th St Ste 1460,,Denver,CO,80202,Rocky Mountain RA LLC,Denver
20268160392,Elevated Holiday Designs LLC,2026-09-19,DLLC,Good Standing,CO,204 Skyline Dr,,Bayfield,CO,81122,,Bayfield
20268160394,"Buckhorn Ride Co., LLC",2026-09-19,DLLC,Good Standing,CO,1500 N Grant St Ste R,,Denver,CO,80203,Registered Agents Inc,Denver
20268160396,Spang Sun Valley LLC,2026-09-19,DLLC,Good Standing,CO,12075 East 45th Avenue,Suite 100B,Denver,CO,80239,"Queenside Strategies, LLC",Denver
20268160399,Socilyra Digital LLC,2026-09-19,DLLC,Good Standing,CO,1500 N Grant St Ste 5048,,Denver,CO,80203,Registered Agents Inc,Denver
20268160400,Harry Farr Handyman LLC,2026-09-19,DLLC,Good Standing,CO,110 16th St Ste 1460,,Denver,CO,80202,Rocky Mountain RA LLC,Denver
20268160401,BillBergquist.dev LLC,2026-09-19,DLLC,Good Standing,CO,12122 W Atlantic Dr,,Lakewood,CO,80228,,Lakewood
20268160411,Madgavash Ltd.,2026-09-19,DLLC,Good Standing,CO,8592 E Iliff Dr,,Denver,CO,80231,,Denver
20268160421,Golden Quill Realty LLC,2026-09-19,DLLC,Good Standing,CO,5763 W 75th Ave,,Arvada,CO,80003,,Arvada
20268160423,CalmTechCare LLC,2026-09-19,DLLC,Good Standing,CO,950 N Downing St,Apt 3,Denver,CO,80218,,Denver
20268160427,Custom Elegant Creations LLC,2026-09-19,DLLC,Good Standing,CO,3032 N 15th St Apt 103,,Grand Junction,CO,81506,,Clifton
20268160428,McYoung Holdings LLC,2026-09-19,DLLC,Good Standing,CO,2095 Seven Arrow Dr,,Colorado Springs,CO,80915,,Colorado Springs
20268160429,The Folklore Major LLC,2026-09-19,DLLC,Good Standing,CO,1628 14th Street,Loft 5,Denver,CO,80202,,Denver
20268160433,James Stacey Media LLC,2026-09-19,DLLC,Good Standing,CO,7000 Steeple Chase Dr Apt 103,,Windsor,CO,80500,,Windsor
20268160440,Agentic Labs LLC,2026-09-19,DLLC,Good Standing,CO,3917 W 32ND AVE,unit 201,Denver,CO,80212,,Denver
20268160445,PB Real Estate Properties LLC,2026-09-19,DLLC,Good Standing,CO,5213 Fossil Ridge Dr,,Fort Collins,CO,80525,,Fort Collins
20268160452,"PeakFit, LLC",2026-09-19,DLLC,Good Standing,CO,14874 East 118th Avenue,,Brighton,CO,80603,,Brighton
20268160455,Denver Home Insider LLC,2026-09-19,DLLC,Good Standing,CO,"2000 S Colorado Blvd Tower 1, STE 2000-625",,Denver,CO,80222,,Denver
20268160457,AGRK HEATING LLC,2026-09-19,DLLC,Good Standing,CO,891 Troy St,,Aurora,CO,80011,,AURORA
20268160458,"AC Associates, LLC",2026-09-19,DLLC,Good Standing,CO,16341 Askins Loop,,Parker,CO,80134,Registered Agents Inc,Denver
20268160462,Fools Mercury LLC,2026-09-19,DLLC,Good Standing,CO,2870 Roslyn St,,Denver,CO,80238,,Denver
20268160463,Sniff & Summit LLC,2026-09-19,DLLC,Good Standing,CO,1990 Beeler St Apt 11,,Aurora,CO,80010,,Aurora
20268160468,Queenside Strategies Parking LLC,2026-09-19,DLLC,Good Standing,CO,12075 E 45th Ave. Suite 100 B,,Denver,CO,80239,"Queenside Strategies, LLC",Denver
20268160476,"Techno Creative Solutions, LLC",2026-09-19,DLLC,Good Standing,CO,6853 Snowbird Ter,,Colorado Springs,CO,80918,,Colorado Springs
20268160478,RCJ Construction LLC,2026-09-19,DLLC,Good Standing,CO,4040 Eaton Park St,,Aurora,CO,80019,,Aurora
20268160480,Local Form Ltd.,2026-09-19,DLLC,Good Standing,CO,517 Red Jewel Dr,,Windsor,CO,80550,,Windsor
20268160483,Gath Iolaire Limited,2026-09-19,DLLC,Good Standing,CO,272 east 7th avenue,c/o Abigail Snow,durango,CO,81301,,durango
20268160484,Mesa Card Supply llc,2026-09-19,DLLC,Good Standing,CO,3145 F 3/4 Rd,,Grand Junction,CO,81504,,Grand Junction
20268160485,Seven Five Four LLC,2026-09-19,DLLC,Good Standing,CO,210 S Galena St Ste 31,,Aspen,CO,81611,"Benjamin Genshaft, P.C.",Basalt
20268160486,MUNTZAM MART LLC,2026-09-19,DLLC,Good Standing,CO,1500 N GRANT ST STE 4503,,DENVER,CO,80203,Registered Agents Inc,Denver
20268160498,Selia Adult Day Program Inc,2026-09-19,DPC,Good Standing,CO,10630 E Bethany Dr.,Unit B,Aurora,CO,80014,,Greenwood Village
20268160505,RH Contracting&Services LLC,2026-09-19,DLLC,Good Standing,CO,2338 Nancy Gray Ave,,Fort Collins,CO,80525,,Fort Collins
20268160507,"Stephanie Ratner Therapy, LLC",2026-09-19,DLLC,Good Standing,CO,10901 W Toller Dr Ste 350,,Littleton,CO,80127,,Littleton
20268160511,"LaserBug Printing, LLC",2026-09-19,DLLC,Good Standing,CO,4425 Fountain Springs Grv Apt 171,,Colorado Springs,CO,80916,,Colorado Springs
20268160513,Spitefully Creative LLC,2026-09-19,DLLC,Good Standing,CO,1500 N Grant St Ste R,,Denver,CO,80203,Registered Agents Inc,Denver
20268160517,RS CO LLC,2026-09-19,FLLC,Good Standing,NJ,1500 N GRANT ST,Ste N,Denver,CO,80203,Northwest Registered Agent LLC,Denver
20268160518,"Alpha Kappa Alpha Sorority, Inc. Xi Eta Chapter",2026-09-19,DNC,Good Standing,CO,445 N Flat Rock St,,Aurora,CO,80018,,Aurora
20268160519,BG Collaborative LLC.,2026-09-19,DLLC,Good Standing,CO,13056 Mercury Dr,,Littleton,CO,80124,,Littleton
20268160520,"Creativyze, LLC",2026-09-19,DLLC,Good Standing,CO,17843 Pinon Park Rd,,Peyton,CO,80831,,Peyton
20268160529,YeYe Ranch LLC,2026-09-19,DLLC,Good Standing,CO,15327 Hillside Court,,Broomfield,CO,80023,,Broomfield
20268160532,Good Company Ltd.,2026-09-19,DLLC,Good Standing,CO,20406 E Sagewood Ln,,Parker,CO,80138,,Parker
20268160540,"AXYLLA, LLC",2026-09-19,DLLC,Good Standing,CO,14731 Juarez Rd,,Fort Garland,CO,81133,,Fort Garland
20268160548,Still Space Yoga LLC,2026-09-19,DLLC,Good Standing,CO,7880 W Caley Dr,,Littleton,CO,80123,,Littleton
20268160557,"Pete and Jenni's Farm, LLC",2026-09-19,DLLC,Good Standing,CO,22855 County Road 52E,,Steamboat Springs,CO,80487,,Steamboat Springs
20268160563,Denver Premier Limo LLC,2026-09-19,DLLC,Good Standing,CO,6844 S Ivy Way Apt 205,,Englewood,CO,80112,,Englewood
20268160566,High Divide Inspections LLC,2026-09-19,DLLC,Good Standing,CO,204 Saddlehorn Drive,,Fraser,CO,80442,,Fraser
20268160573,"The Tzannos Group, inc.",2026-09-19,DPC,Good Standing,CO,4725 W Quincy Ave Apt 905,,Denver,CO,80236,,Denver
20268160580,Temper Brands LLC,2026-09-19,DLLC,Good Standing,CO,1969 Denver West Dr Apt 1024,,Golden,CO,80401,,Golden
20268160581,Lakay Sol Enterprises L.L.C,2026-09-19,DLLC,Good Standing,CO,18121 E Hampden Ave Unit C PMB 1062,,Aurora,CO,80013,,Denver
20268160582,Grip Climbing LLC,2026-09-19,DLLC,Good Standing,CO,636 Shadowood Ct,,Grand Junction,CO,81505,,Grand Junction
20268160584,Luis Limousines LLC,2026-09-19,DLLC,Good Standing,CO,9567 Brentwood Way Unit A,,Broomfield,CO,80021,,Broomfield
20268160587,SprayFleet Rentals LLC,2026-09-19,DLLC,Good Standing,CO,7872 Guinness Way,,Colorado Springs,CO,80951,,Colorado Springs
20268160591,Writing Etc LLC,2026-09-19,DLLC,Good Standing,CO,4850 S Ammons St #958,,Denver,CO,80123,,Denver
20268160598,Percheron Painting LLC,2026-09-19,DLLC,Good Standing,CO,9974 Antelope Ravine Dr,,Colorado Springs,CO,80908,,Colorado Springs
20268160602,"746 748 South Bellflower Drive, LLC",2026-09-19,DLLC,Good Standing,CO,1718 Capitol Ave,,Cheyenne,WY,82001,"INCORP SERVICES, INC.",DENVER
20268160604,Happy Peak Homes LLC,2026-09-19,DLLC,Good Standing,CO,1919 S Winona Ct,,Denver,CO,80219,,Denver
20268160612,RD Construction Services LLC,2026-09-19,DLLC,Good Standing,CO,901 6530 RD UNIT 1031,,MONTROSE,CO,81401,,"MONTROSE, CO"
20268160613,"Oak Tree Fundraising, LLC",2026-09-19,DLLC,Good Standing,CO,1530 N Downing St Unit 207,,Denver,CO,80218,,Denver
20268160614,Drawbridge Technology Services LLC,2026-09-19,DLLC,Good Standing,CO,1500 N Grant St,Suite 5153,Denver,CO,80203,Registered Agents Inc,Denver
20268160616,Hot Hand Threads LLC,2026-09-19,DLLC,Good Standing,CO,2335 Broken Spur Ave,,Grand Junction,CO,81505,,Grand Junction
20268160617,Zivi's Farm LLC,2026-09-19,DLLC,Good Standing,CO,3398 Daydreamer Drive,,Colorado Springs,CO,80908,ENTITY PROTECT REGISTERED AGENT SERVICES LLC,Denver
20268160618,"Parcels of Land, LLC",2026-09-19,DLLC,Good Standing,CO,1718 Capitol Ave,,Cheyenne,WY,82001,"INCORP SERVICES, INC.",DENVER
20268160628,Quasar Limited,2026-09-19,DLLC,Good Standing,CO,8864 Moonshimmer Trl,,Littleton,CO,80125,,Littleton
20268160636,Outrider Health Inc.,2026-09-19,DPC,Good Standing,CO,7820 Inverness Blvd Unit 101,,Englewood,CO,80112,,Conifer
20268160637,PartyNMyHead Digital LLC,2026-09-19,DLLC,Good Standing,CO,1500 N Grant St Ste R,,Denver,CO,80203,Registered Agents Inc,Denver
20268160638,Out You Go LLC,2026-09-19,DLLC,Good Standing,CO,4875 Ricara Dr,,Boulder,CO,80303,,Boulder
20268160639,"Kale Candles and Serene Soaps, Ltd.",2026-09-19,DLLC,Good Standing,CO,3507 Donath Ave,,Loveland,CO,80538,,Loveland
20268160646,Beaded Beauty LLC,2026-09-19,DLLC,Good Standing,CO,516 Elmira St,,Aurora,CO,80010,,Aurora
20268160651,Elite Elevation Wellness LLC,2026-09-19,DLLC,Good Standing,CO,5375 Moffat rd,,Hartsel,CO,80449,,Hartsel
20268160655,All Terrain Landscaping LLC,2026-09-19,DLLC,Good Standing,CO,4471 Overton Rd,,Pueblo,CO,81008,,Pueblo
20268160660,LANDSMAN CONSULTING LLC,2026-09-19,DLLC,Good Standing,CO,56 N Ogden St,,Denver,CO,80218,,Denver
20268160661,RKS Investments LLC,2026-09-19,DLLC,Good Standing,CO,700 Ken Pratt Blvd Ste 206 PMB 173,,Longmont,CO,80501,,Niwot
20268160662,J & M Property Maintenance LLC,2026-09-19,DLLC,Good Standing,CO,10830 Arrowgrass Loop,,Peyton,CO,80831,,Peyton
20268160665,Operational Reset Group LLC,2026-09-19,DLLC,Good Standing,CO,4578 Tally Ho Trl,,Boulder,CO,80301,,Boulder
20268160668,Quanta 72 LLC,2026-09-19,DLLC,Good Standing,CO,2330 W Harvard Ave,,Englewood,CO,80110,,Englewood
20268160669,Kaaya Vacation Rentals L.L.C,2026-09-19,DLLC,Good Standing,CO,820 South Monaco Pkwy #196,,Denver,CO,80224,,Denver
20268160684,"Chrisoff Aviation, LLC",2026-09-19,DLLC,Good Standing,CO,185 Bellevue Dr,,Boulder,CO,80302,"HAUPTMAN, LLC",Denver
20268160691,"DIVINE SEAMOSS, INC.",2026-09-19,DPC,Good Standing,CO,5110 S King Dr,1802,Chicago,IL,60615,"CORPORATE SERVICE CENTER, INC.",Denver
20268160692,Talauliker LLC,2026-09-19,DLLC,Good Standing,CO,1500 N Grant St Ste R,,Denver,CO,80203,Registered Agents Inc,Denver
20268160695,Sterling Commercial Cleaning LLC,2026-09-19,DLLC,Good Standing,CO,6700 E 61st Pl,,Commerce City,CO,80022,,Commerce City
20268160699,Digital Peaks Aerial Technologies LLC,2026-09-19,DLLC,Good Standing,CO,9736 County Road 52,,Milliken,CO,80543,,Milliken
20268160706,Beauty Alchemy LLC,2026-09-19,DLLC,Good Standing,CO,2305 E Harvard Ave Apt 2,,Denver,CO,80210,,Denver
20268160707,KJ's Gaming LLC,2026-09-19,DLLC,Good Standing,CO,1620 S Granby St,,Aurora,CO,80012,,Aurora
20268160719,MILAGROS CARPET LLC,2026-09-19,DLLC,Good Standing,CO,1549 Nome St Apt 103,,Aurora,CO,80010,,Aurora
20268160730,Canticle & Dove LLC,2026-09-19,DLLC,Good Standing,CO,1500 N Grant St Ste R,,Denver,CO,80203,Registered Agents Inc,Denver
20268160740,"OneSend, Inc.",2026-09-19,FPC,Good Standing,DE,1295 S Grape St,,Denver,CO,80246,,Denver
20268160747,Bits and Bobs Coffee and Games LLC,2026-09-19,DLLC,Good Standing,CO,225 E 8th Ave Apt E20,,Longmont,CO,80504,,Longmont
20268160756,Barela FM Investments LLC,2026-09-19,DLLC,Good Standing,CO,808 Reese Street,,Silverton,CO,81433,,Silverton
20268160762,SUPIC LLC,2026-09-19,DLLC,Good Standing,CO,2202 W Plum St Apt N79,,Fort Collins,CO,80521,,Fort Collins
20268160763,Mushroom Mountain Therapy LLC,2026-09-19,DLLC,Good Standing,CO,11701 Washington St Apt 205,,Northglenn,CO,80233,,Silverthorne
20268160764,"Pathway Medical, P.A.",2026-09-19,FO,Good Standing,FL,4301 W William Cannon Dr,Ste B-150 #285,Austin,TX,78749,Discern Registered Agent Inc.,Denver
20268160771,Pro~Net Communications LLC,2026-09-19,DLLC,Good Standing,CO,611 North 9th Street,,Rocky Ford,CO,81067,,Rocky Ford
20268160782,"Fourth Turning Capital Management, LLC",2026-09-19,DLLC,Good Standing,CO,6605 Pickney Rd,,Rye,CO,81069,,Rye
20268160788,CHIQUITIN CONSTRUCTION LLC,2026-09-19,DLLC,Good Standing,CO,3138 W Custer Pl,,Denver,CO,80219,,DENVER
20268160798,Mountain Goat Roofing LLC,2026-09-19,DLLC,Good Standing,CO,2145 S Corona Ave,,Colorado Springs,CO,80905,,Colorado Springs
20268160805,National Association to Stop Guardian Abuse Inc,2026-09-19,FPC,Good Standing,IN,402 Walker St.,,Loogootee,IN,47553,,Denver
20268160823,Cameron Comfort LLC,2026-09-19,DLLC,Good Standing,CO,1408 Kent Ave,,Montrose,CO,81401,,Montrose
20268160827,Isamor Testing LLC,2026-09-19,DLLC,Good Standing,CO,29247 County Road 388,,Kersey,CO,80644,,Kersey
20268160830,"Float, LLC",2026-09-19,DLLC,Good Standing,CO,10119 E 25th Dr,,Aurora,CO,80010,,Aurora
20268160831,Bits LLC,2026-09-19,DLLC,Good Standing,CO,221 Eureka St,,Central City,CO,80427,,Central City
20268160833,JLMU Handy Man Services LLC,2026-09-19,DLLC,Good Standing,CO,4385 Hoyt St Apt 203,,Wheat Ridge,CO,80033,,Wheat Ridge
20268160836,Excel Foundation,2026-09-19,DNC,Good Standing,CO,4164 Austin Bluffs Pkwy PMB 130,,Colorado Springs,CO,80918,,Colorado Springs
20268160838,ForeDeep LLC,2026-09-19,DLLC,Good Standing,CO,531 Sky Trail Rd,,Boulder,CO,80302-9493,,Boulder
